Log_Time_Stamp,Time_(sec),Physical_Layer(PHY),BT_MAC_Throughput_DL,BT_MAC_Throughput_DL,Tx_Power_(dBm)_class 2,Rx_Sensitivity_(dBm),Rx Power (dBm),Tx_Antenna GAIN_(dBi),Rx_Antenna_Gain(dBi),PATH LOSS_(dB) _(office),Range (ft),Range(m),Link_Margin,Signal_to_Noise_Ratio,Channel,Max_number_of_retransmission
Sep-25-20 22:21:39,3178,EDR PHY (#/4 DQPSK) 2Mb/s,15.31 kbps,15.31 ,4,-90,-84.33,2,2,25,51,17,5.67,5.67,31,0
Sep-25-20 22:21:39,3179,EDR PHY (#/4 DQPSK) 2Mb/s,15.39 kbps,15.39 ,4,-90,-84.92,2,2,25,51,17,5.08,5.08,79,0
Sep-25-20 22:21:40,3180,EDR PHY (#/4 DQPSK) 2Mb/s,15.38 kbps,15.38 ,4,-90,-83.19,2,2,25,51,17,6.81,6.81,59,0
Sep-25-20 22:21:42,3181,EDR PHY (#/4 DQPSK) 2Mb/s,15.23 kbps,15.23 ,4,-90,-81.43,2,2,25,51,17,8.57,8.57,35,0
Sep-25-20 22:21:42,3182,EDR PHY (#/4 DQPSK) 2Mb/s,15.20 kbps,15.20 ,4,-90,-82.55,2,2,25,51,17,7.45,7.45,25,0
Sep-25-20 22:21:43,3183,EDR PHY (#/4 DQPSK) 2Mb/s,15.33 kbps,15.33 ,4,-90,-80.74,2,2,25,51,17,9.26,9.26,53,0
Sep-25-20 22:21:44,3184,EDR PHY (#/4 DQPSK) 2Mb/s,15.42 kbps,15.42 ,4,-90,-57.69,2,2,25,51,17,32.31,32.31,4,0
Sep-25-20 22:21:45,3185,EDR PHY (#/4 DQPSK) 2Mb/s,15.53 kbps,15.53 ,4,-90,-57.9,2,2,25,51,17,32.1,32.1,66,0
Sep-25-20 22:21:46,3186,EDR PHY (#/4 DQPSK) 2Mb/s,15.27 kbps,15.27 ,4,-90,-57.51,2,2,25,51,17,32.49,32.49,77,0
Sep-25-20 22:21:47,3187,EDR PHY (#/4 DQPSK) 2Mb/s,15.20 kbps,15.20 ,4,-90,-57.24,2,2,25,51,17,32.76,32.76,20,0
Sep-25-20 22:21:48,3188,EDR PHY (#/4 DQPSK) 2Mb/s,15.23 kbps,15.23 ,4,-90,-57.16,2,2,25,51,17,32.84,32.84,23,0
Sep-25-20 22:21:50,3189,EDR PHY (#/4 DQPSK) 2Mb/s,15.50 kbps,15.50 ,4,-90,-56.99,2,2,25,51,17,33.01,33.01,34,0
Sep-25-20 22:21:50,3190,EDR PHY (#/4 DQPSK) 2Mb/s,15.19 kbps,15.19 ,4,-90,-82.13,2,2,25,51,17,7.87,7.87,67,0
Sep-25-20 22:21:51,3191,EDR PHY (#/4 DQPSK) 2Mb/s,15.37 kbps,15.37 ,4,-90,-83.44,2,2,25,51,17,6.56,6.56,58,0
Sep-25-20 22:21:52,3192,EDR PHY (#/4 DQPSK) 2Mb/s,15.20 kbps,15.20 ,4,-90,-84.53,2,2,25,51,17,5.47,5.47,18,0
Sep-25-20 22:21:53,3193,EDR PHY (#/4 DQPSK) 2Mb/s,15.27 kbps,15.27 ,4,-90,-80.89,2,2,25,51,17,9.11,9.11,4,0
Sep-25-20 22:21:54,3194,EDR PHY (#/4 DQPSK) 2Mb/s,15.20 kbps,15.20 ,4,-90,-80.2,2,2,25,51,17,9.8,9.8,23,0
Sep-25-20 22:21:55,3195,EDR PHY (#/4 DQPSK) 2Mb/s,15.27 kbps,15.27 ,4,-90,-78.3,2,2,25,51,17,11.7,11.7,75,0
Sep-25-20 22:21:56,3196,EDR PHY (#/4 DQPSK) 2Mb/s,15.20 kbps,15.20 ,4,-90,-80,2,2,25,51,17,10,10,62,0
Sep-25-20 22:21:58,3197,EDR PHY (#/4 DQPSK) 2Mb/s,15.20 kbps,15.20 ,4,-90,-83.47,2,2,25,51,17,6.53,6.53,78,0
Sep-25-20 22:21:58,3198,EDR PHY (#/4 DQPSK) 2Mb/s,15.20 kbps,15.20 ,4,-90,-81.54,2,2,25,51,17,8.46,8.46,62,0
Sep-25-20 22:21:59,3199,EDR PHY (#/4 DQPSK) 2Mb/s,15.26 kbps,15.26 ,4,-90,-80.56,2,2,25,51,17,9.44,9.44,69,0
Sep-25-20 22:22:01,3200,EDR PHY (#/4 DQPSK) 2Mb/s,15.21 kbps,15.21 ,4,-90,-82.09,2,2,25,51,17,7.91,7.91,32,0
Sep-25-20 22:22:01,3201,EDR PHY (#/4 DQPSK) 2Mb/s,15.48 kbps,15.48 ,4,-90,-79.66,2,2,25,51,17,10.34,10.34,73,0
Sep-25-20 22:22:02,3202,EDR PHY (#/4 DQPSK) 2Mb/s,18.48 kbps,18.48 ,4,-90,-79.76,2,2,25,51,17,10.24,10.24,28,0
Sep-25-20 22:22:03,3203,EDR PHY (#/4 DQPSK) 2Mb/s,15.28 kbps,15.28 ,4,-90,-80.44,2,2,25,51,17,9.56,9.56,71,0
Sep-25-20 22:22:04,3204,EDR PHY (#/4 DQPSK) 2Mb/s,15.21 kbps,15.21 ,4,-90,-83.56,2,2,25,51,17,6.44,6.44,9,0
Sep-25-20 22:22:06,3205,EDR PHY (#/4 DQPSK) 2Mb/s,15.69 kbps,15.69 ,4,-90,-81.54,2,2,25,51,17,8.46,8.46,32,0
Sep-25-20 22:22:06,3206,EDR PHY (#/4 DQPSK) 2Mb/s,8.76 kbps,8.76 ,4,-90,-83.75,2,2,25,51,17,6.25,6.25,36,0
Sep-25-20 22:22:07,3207,EDR PHY (#/4 DQPSK) 2Mb/s,15.13 kbps,15.13 ,4,-90,-87.38,2,2,25,51,17,2.62,2.62,5,0
Sep-25-20 22:22:09,3208,EDR PHY (#/4 DQPSK) 2Mb/s,15.19 kbps,15.19 ,4,-90,-82.13,2,2,25,51,17,7.87,7.87,7,0
Sep-25-20 22:22:09,3209,EDR PHY (#/4 DQPSK) 2Mb/s,99.90 kbps,99.90 ,4,-90,-83.44,2,2,25,51,17,6.56,6.56,65,0
Sep-25-20 22:22:10,3210,EDR PHY (#/4 DQPSK) 2Mb/s,15.36 kbps,15.36 ,4,-90,-84.53,2,2,25,51,17,5.47,5.47,26,0
Sep-25-20 22:22:11,3211,EDR PHY (#/4 DQPSK) 2Mb/s,15.34 kbps,15.34 ,4,-90,-80.89,2,2,25,51,17,9.11,9.11,73,0
Sep-25-20 22:22:12,3212,EDR PHY (#/4 DQPSK) 2Mb/s,15.32 kbps,15.32 ,4,-90,-80.2,2,2,25,51,17,9.8,9.8,16,0
Sep-25-20 22:22:14,3213,EDR PHY (#/4 DQPSK) 2Mb/s,15.35 kbps,15.35 ,4,-90,-78.3,2,2,25,51,17,11.7,11.7,38,0
Sep-25-20 22:22:14,3214,EDR PHY (#/4 DQPSK) 2Mb/s,18.33 kbps,18.33 ,4,-90,-80,2,2,25,51,17,10,10,54,0
Sep-25-20 22:22:15,3215,EDR PHY (#/4 DQPSK) 2Mb/s,15.47 kbps,15.47 ,4,-90,-83.47,2,2,25,51,17,6.53,6.53,24,0
Sep-25-20 22:22:17,3216,EDR PHY (#/4 DQPSK) 2Mb/s,15.77 kbps,15.77 ,4,-90,-81.54,2,2,25,51,17,8.46,8.46,6,0
Sep-25-20 22:22:17,3217,EDR PHY (#/4 DQPSK) 2Mb/s,15.37 kbps,15.37 ,4,-90,-80.56,2,2,25,51,17,9.44,9.44,47,0
Sep-25-20 22:22:18,3218,EDR PHY (#/4 DQPSK) 2Mb/s,15.89 kbps,15.89 ,4,-90,-82.09,2,2,25,51,17,7.91,7.91,22,0
Sep-25-20 22:22:19,3219,EDR PHY (#/4 DQPSK) 2Mb/s,15.56 kbps,15.56 ,4,-90,-79.66,2,2,25,51,17,10.34,10.34,43,0
Sep-25-20 22:22:20,3220,EDR PHY (#/4 DQPSK) 2Mb/s,15.65 kbps,15.65 ,4,-90,-79.76,2,2,25,51,17,10.24,10.24,36,0
Sep-25-20 22:22:22,3221,EDR PHY (#/4 DQPSK) 2Mb/s,15.20 kbps,15.20 ,4,-90,-81.1,2,2,25,51,17,8.9,8.9,27,0
Sep-25-20 22:22:22,3222,EDR PHY (#/4 DQPSK) 2Mb/s,15.28 kbps,15.28 ,4,-90,-84.33,2,2,25,51,17,5.67,5.67,68,0
Sep-25-20 22:22:23,3223,EDR PHY (#/4 DQPSK) 2Mb/s,15.49 kbps,15.49 ,4,-90,-84.92,2,2,25,51,17,5.08,5.08,76,0
Sep-25-20 22:22:25,3224,EDR PHY (#/4 DQPSK) 2Mb/s,15.16 kbps,15.16 ,4,-90,-83.19,2,2,25,51,17,6.81,6.81,13,0
Sep-25-20 22:22:25,3225,EDR PHY (#/4 DQPSK) 2Mb/s,15.37 kbps,15.37 ,4,-90,-81.43,2,2,25,51,17,8.57,8.57,29,0
Sep-25-20 22:22:26,3226,EDR PHY (#/4 DQPSK) 2Mb/s,15.72 kbps,15.72 ,4,-90,-82.55,2,2,25,51,17,7.45,7.45,71,0
Sep-25-20 22:22:27,3227,EDR PHY (#/4 DQPSK) 2Mb/s,15.65 kbps,15.65 ,4,-90,-80.74,2,2,25,51,17,9.26,9.26,26,0
Sep-25-20 22:22:28,3228,EDR PHY (#/4 DQPSK) 2Mb/s,20.28 kbps,20.28 ,4,-90,-79.47,2,2,25,51,17,10.53,10.53,59,0
Sep-25-20 22:22:29,3229,EDR PHY (#/4 DQPSK) 2Mb/s,15.40 kbps,15.40 ,4,-90,-79.28,2,2,25,51,17,10.72,10.72,17,0
Sep-25-20 22:22:30,3230,EDR PHY (#/4 DQPSK) 2Mb/s,163.64 kbps,163.64 ,4,-90,-77.64,2,2,25,51,17,12.36,12.36,27,0
Sep-25-20 22:22:31,3231,EDR PHY (#/4 DQPSK) 2Mb/s,15.57 kbps,15.57 ,4,-90,-76.33,2,2,25,51,17,13.67,13.67,79,0
Sep-25-20 22:22:33,3232,EDR PHY (#/4 DQPSK) 2Mb/s,15.83 kbps,15.83 ,4,-90,-83.47,2,2,25,51,17,6.53,6.53,22,0
Sep-25-20 22:22:33,3233,EDR PHY (#/4 DQPSK) 2Mb/s,13.53 kbps,13.53 ,4,-90,-81.54,2,2,25,51,17,8.46,8.46,61,0
Sep-25-20 22:22:34,3234,EDR PHY (#/4 DQPSK) 2Mb/s,15.51 kbps,15.51 ,4,-90,-80.56,2,2,25,51,17,9.44,9.44,79,0
Sep-25-20 22:22:35,3235,EDR PHY (#/4 DQPSK) 2Mb/s,15.39 kbps,15.39 ,4,-90,-82.09,2,2,25,51,17,7.91,7.91,54,0
Sep-25-20 22:22:36,3236,EDR PHY (#/4 DQPSK) 2Mb/s,13.91 kbps,13.91 ,4,-90,-79.66,2,2,25,51,17,10.34,10.34,12,0
Sep-25-20 22:22:37,3237,EDR PHY (#/4 DQPSK) 2Mb/s,13.20 kbps,13.20 ,4,-90,-79.76,2,2,25,51,17,10.24,10.24,76,0
Sep-25-20 22:22:38,3238,EDR PHY (#/4 DQPSK) 2Mb/s,15.20 kbps,15.20 ,4,-90,-81.1,2,2,25,51,17,8.9,8.9,17,0
Sep-25-20 22:22:39,3239,EDR PHY (#/4 DQPSK) 2Mb/s,15.21 kbps,15.21 ,4,-90,-84.33,2,2,25,51,17,5.67,5.67,72,0
Sep-25-20 22:22:41,3240,EDR PHY (#/4 DQPSK) 2Mb/s,15.56 kbps,15.56 ,4,-90,-84.92,2,2,25,51,17,5.08,5.08,60,0
Sep-25-20 22:22:41,3241,EDR PHY (#/4 DQPSK) 2Mb/s,15.21 kbps,15.21 ,4,-90,-83.19,2,2,25,51,17,6.81,6.81,22,0
Sep-25-20 22:22:42,3242,EDR PHY (#/4 DQPSK) 2Mb/s,11.50 kbps,11.50 ,4,-90,-81.43,2,2,25,51,17,8.57,8.57,24,0
Sep-25-20 22:22:44,3243,EDR PHY (#/4 DQPSK) 2Mb/s,14.76 kbps,14.76 ,4,-90,-82.55,2,2,25,51,17,7.45,7.45,61,0
Sep-25-20 22:22:44,3244,EDR PHY (#/4 DQPSK) 2Mb/s,15.25 kbps,15.25 ,4,-90,-80.74,2,2,25,51,17,9.26,9.26,56,0
Sep-25-20 22:22:45,3245,EDR PHY (#/4 DQPSK) 2Mb/s,15.27 kbps,15.27 ,4,-90,-83.47,2,2,25,51,17,6.53,6.53,73,0
Sep-25-20 22:22:46,3246,EDR PHY (#/4 DQPSK) 2Mb/s,15.37 kbps,15.37 ,4,-90,-81.54,2,2,25,51,17,8.46,8.46,21,0
Sep-25-20 22:22:47,3247,EDR PHY (#/4 DQPSK) 2Mb/s,15.34 kbps,15.34 ,4,-90,-80.56,2,2,25,51,17,9.44,9.44,16,0
Sep-25-20 22:22:49,3248,EDR PHY (#/4 DQPSK) 2Mb/s,15.22 kbps,15.22 ,4,-90,-82.09,2,2,25,51,17,7.91,7.91,41,0
Sep-25-20 22:22:49,3249,EDR PHY (#/4 DQPSK) 2Mb/s,12.97 kbps,12.97 ,4,-90,-79.66,2,2,25,51,17,10.34,10.34,12,0
Sep-25-20 22:22:50,3250,EDR PHY (#/4 DQPSK) 2Mb/s,208.13 kbps,208.13 ,4,-90,-79.76,2,2,25,51,17,10.24,10.24,13,0
Sep-25-20 22:22:52,3251,EDR PHY (#/4 DQPSK) 2Mb/s,15.35 kbps,15.35 ,4,-90,-81.1,2,2,25,51,17,8.9,8.9,73,0
Sep-25-20 22:22:52,3252,EDR PHY (#/4 DQPSK) 2Mb/s,15.78 kbps,15.78 ,4,-90,-84.33,2,2,25,51,17,5.67,5.67,9,0
Sep-25-20 22:22:53,3253,EDR PHY (#/4 DQPSK) 2Mb/s,15.56 kbps,15.56 ,4,-90,-84.92,2,2,25,51,17,5.08,5.08,26,0
Sep-25-20 22:22:54,3254,EDR PHY (#/4 DQPSK) 2Mb/s,15.41 kbps,15.41 ,4,-90,-83.19,2,2,25,51,17,6.81,6.81,66,0
Sep-25-20 22:22:55,3255,EDR PHY (#/4 DQPSK) 2Mb/s,15.50 kbps,15.50 ,4,-90,-81.43,2,2,25,51,17,8.57,8.57,19,0
Sep-25-20 22:22:57,3256,EDR PHY (#/4 DQPSK) 2Mb/s,15.89 kbps,15.89 ,4,-90,-82.55,2,2,25,51,17,7.45,7.45,64,0
Sep-25-20 22:22:57,3257,EDR PHY (#/4 DQPSK) 2Mb/s,13.49 kbps,13.49 ,4,-90,-80.74,2,2,25,51,17,9.26,9.26,21,0
Sep-25-20 22:22:58,3258,EDR PHY (#/4 DQPSK) 2Mb/s,15.43 kbps,15.43 ,4,-90,-57.69,2,2,25,51,17,32.31,32.31,73,0
Sep-25-20 22:23:00,3259,EDR PHY (#/4 DQPSK) 2Mb/s,15.35 kbps,15.35 ,4,-90,-57.9,2,2,25,51,17,32.1,32.1,79,0
Sep-25-20 22:23:00,3260,EDR PHY (#/4 DQPSK) 2Mb/s,15.52 kbps,15.52 ,4,-90,-57.51,2,2,25,51,17,32.49,32.49,24,0
Sep-25-20 22:23:01,3261,EDR PHY (#/4 DQPSK) 2Mb/s,15.10 kbps,15.10 ,4,-90,-57.24,2,2,25,51,17,32.76,32.76,36,0
Sep-25-20 22:23:02,3262,EDR PHY (#/4 DQPSK) 2Mb/s,15.44 kbps,15.44 ,4,-90,-57.16,2,2,25,51,17,32.84,32.84,22,0
Sep-25-20 22:23:03,3263,EDR PHY (#/4 DQPSK) 2Mb/s,15.37 kbps,15.37 ,4,-90,-56.99,2,2,25,51,17,33.01,33.01,54,0
Sep-25-20 22:23:04,3264,EDR PHY (#/4 DQPSK) 2Mb/s,13.65 kbps,13.65 ,4,-90,-82.13,2,2,25,51,17,7.87,7.87,44,0
Sep-25-20 22:23:05,3265,EDR PHY (#/4 DQPSK) 2Mb/s,15.60 kbps,15.60 ,4,-90,-83.44,2,2,25,51,17,6.56,6.56,8,0
Sep-25-20 22:23:06,3266,EDR PHY (#/4 DQPSK) 2Mb/s,15.44 kbps,15.44 ,4,-90,-84.53,2,2,25,51,17,5.47,5.47,66,0
Sep-25-20 22:23:08,3267,EDR PHY (#/4 DQPSK) 2Mb/s,15.47 kbps,15.47 ,4,-90,-80.89,2,2,25,51,17,9.11,9.11,56,0
Sep-25-20 22:23:08,3268,EDR PHY (#/4 DQPSK) 2Mb/s,15.37 kbps,15.37 ,4,-90,-80.2,2,2,25,51,17,9.8,9.8,5,0
Sep-25-20 22:23:09,3269,EDR PHY (#/4 DQPSK) 2Mb/s,15.51 kbps,15.51 ,4,-90,-78.3,2,2,25,51,17,11.7,11.7,5,0
Sep-25-20 22:23:10,3270,EDR PHY (#/4 DQPSK) 2Mb/s,15.41 kbps,15.41 ,4,-90,-80,2,2,25,51,17,10,10,44,0
Sep-25-20 22:23:11,3271,EDR PHY (#/4 DQPSK) 2Mb/s,15.35 kbps,15.35 ,4,-90,-83.47,2,2,25,51,17,6.53,6.53,28,0
Sep-25-20 22:23:12,3272,EDR PHY (#/4 DQPSK) 2Mb/s,15.20 kbps,15.20 ,4,-90,-81.54,2,2,25,51,17,8.46,8.46,31,0
Sep-25-20 22:23:13,3273,EDR PHY (#/4 DQPSK) 2Mb/s,15.87 kbps,15.87 ,4,-90,-80.56,2,2,25,51,17,9.44,9.44,8,0
Sep-25-20 22:23:14,3274,EDR PHY (#/4 DQPSK) 2Mb/s,31.62 kbps,31.62 ,4,-90,-82.09,2,2,25,51,17,7.91,7.91,45,0
Sep-25-20 22:23:16,3275,EDR PHY (#/4 DQPSK) 2Mb/s,15.39 kbps,15.39 ,4,-90,-73.88,2,2,25,51,17,16.12,16.12,4,0
Sep-25-20 22:23:16,3276,EDR PHY (#/4 DQPSK) 2Mb/s,15.39 kbps,15.39 ,4,-90,-73.72,2,2,25,51,17,16.28,16.28,19,0
Sep-25-20 22:23:17,3277,EDR PHY (#/4 DQPSK) 2Mb/s,15.48 kbps,15.48 ,4,-90,-73.63,2,2,25,51,17,16.37,16.37,72,0
Sep-25-20 22:23:19,3278,EDR PHY (#/4 DQPSK) 2Mb/s,15.45 kbps,15.45 ,4,-90,-80.44,2,2,25,51,17,9.56,9.56,34,0
Sep-25-20 22:23:19,3279,EDR PHY (#/4 DQPSK) 2Mb/s,12.69 kbps,12.69 ,4,-90,-83.56,2,2,25,51,17,6.44,6.44,45,0
Sep-25-20 22:23:20,3280,EDR PHY (#/4 DQPSK) 2Mb/s,9.31 kbps,9.31 ,4,-90,-81.54,2,2,25,51,17,8.46,8.46,2,0
Sep-25-20 22:23:21,3281,EDR PHY (#/4 DQPSK) 2Mb/s,15.52 kbps,15.52 ,4,-90,-83.75,2,2,25,51,17,6.25,6.25,38,0
Sep-25-20 22:23:22,3282,EDR PHY (#/4 DQPSK) 2Mb/s,15.24 kbps,15.24 ,4,-90,-87.38,2,2,25,51,17,2.62,2.62,65,0
Sep-25-20 22:23:24,3283,EDR PHY (#/4 DQPSK) 2Mb/s,15.54kbps,15.54,4,-90,-82.13,2,2,25,51,17,7.87,7.87,78,0
Sep-25-20 22:23:24,3284,EDR PHY (#/4 DQPSK) 2Mb/s,14.73 kbps,14.73 ,4,-90,-83.44,2,2,25,51,17,6.56,6.56,35,0
Sep-25-20 22:23:25,3285,EDR PHY (#/4 DQPSK) 2Mb/s,15.45 kbps,15.45 ,4,-90,-84.53,2,2,25,51,17,5.47,5.47,23,0
Sep-25-20 22:23:27,3286,EDR PHY (#/4 DQPSK) 2Mb/s,15.26 kbps,15.26 ,4,-90,-80.89,2,2,25,51,17,9.11,9.11,45,0
Sep-25-20 22:23:27,3287,EDR PHY (#/4 DQPSK) 2Mb/s,15.34 kbps,15.34 ,4,-90,-80.2,2,2,25,51,17,9.8,9.8,2,0
Sep-25-20 22:23:28,3288,EDR PHY (#/4 DQPSK) 2Mb/s,99.67 kbps,99.67 ,4,-90,-78.3,2,2,25,51,17,11.7,11.7,37,0
Sep-25-20 22:23:29,3289,EDR PHY (#/4 DQPSK) 2Mb/s,15.23 kbps,15.23 ,4,-90,-80,2,2,25,51,17,10,10,11,0
Sep-25-20 22:23:30,3290,EDR PHY (#/4 DQPSK) 2Mb/s,14.69 kbps,14.69 ,4,-90,-83.47,2,2,25,51,17,6.53,6.53,56,0
Sep-25-20 22:23:32,3291,EDR PHY (#/4 DQPSK) 2Mb/s,15.36 kbps,15.36 ,4,-90,-81.54,2,2,25,51,17,8.46,8.46,10,0
Sep-25-20 22:23:32,3292,EDR PHY (#/4 DQPSK) 2Mb/s,15.58 kbps,15.58 ,4,-90,-80.56,2,2,25,51,17,9.44,9.44,14,0
Sep-25-20 22:23:33,3293,EDR PHY (#/4 DQPSK) 2Mb/s,15.44 kbps,15.44 ,4,-90,-82.09,2,2,25,51,17,7.91,7.91,59,0
Sep-25-20 22:23:35,3294,EDR PHY (#/4 DQPSK) 2Mb/s,15.37 kbps,15.37 ,4,-90,-79.66,2,2,25,51,17,10.34,10.34,43,0
Sep-25-20 22:23:35,3295,EDR PHY (#/4 DQPSK) 2Mb/s,15.20 kbps,15.20 ,4,-90,-79.76,2,2,25,51,17,10.24,10.24,27,0
Sep-25-20 22:23:36,3296,EDR PHY (#/4 DQPSK) 2Mb/s,15.18 kbps,15.18 ,4,-90,-81.1,2,2,25,51,17,8.9,8.9,53,0
Sep-25-20 22:23:37,3297,EDR PHY (#/4 DQPSK) 2Mb/s,28.89 kbps,28.89 ,4,-90,-84.33,2,2,25,51,17,5.67,5.67,19,0
Sep-25-20 22:23:38,3298,EDR PHY (#/4 DQPSK) 2Mb/s,12.50 kbps,12.50 ,4,-90,-84.92,2,2,25,51,17,5.08,5.08,70,0
Sep-25-20 22:23:40,3299,EDR PHY (#/4 DQPSK) 2Mb/s,0.23 kbps,0.23 ,4,-90,-83.19,2,2,25,51,17,6.81,6.81,62,0
Sep-25-20 22:23:40,3300,EDR PHY (#/4 DQPSK) 2Mb/s,14.56kbps,14.56,4,-90,-81.43,2,2,25,51,17,8.57,8.57,40,0
Sep-25-20 22:23:41,3301,EDR PHY (#/4 DQPSK) 2Mb/s,12.20kbps,12.20,4,-90,-82.55,2,2,25,51,17,7.45,7.45,50,0
Sep-25-20 22:23:43,3302,EDR PHY (#/4 DQPSK) 2Mb/s,15.39kbps,15.39,4,-90,-80.74,2,2,25,51,17,9.26,9.26,60,0
Sep-25-20 22:23:43,3303,EDR PHY (#/4 DQPSK) 2Mb/s,12.34kbps,12.34,4,-90,-79.47,2,2,25,51,17,10.53,10.53,50,0
Sep-25-20 22:23:44,3304,EDR PHY (#/4 DQPSK) 2Mb/s,0.01 kbps,0.01 ,4,-90,-79.28,2,2,25,51,17,10.72,10.72,22,0
Sep-25-20 22:23:45,3305,EDR PHY (#/4 DQPSK) 2Mb/s,11.34kbps,11.34,4,-90,-77.64,2,2,25,51,17,12.36,12.36,25,0
Sep-25-20 22:23:46,3306,EDR PHY (#/4 DQPSK) 2Mb/s,0.00 kbps,0.00 ,4,-90,-76.33,2,2,25,51,17,13.67,13.67,52,0
Sep-25-20 22:23:47,3307,EDR PHY (#/4 DQPSK) 2Mb/s,6.03 kbps,6.03 ,4,-90,-83.47,2,2,25,51,17,6.53,6.53,58,0
Sep-25-20 22:23:48,3308,EDR PHY (#/4 DQPSK) 2Mb/s,151.85 kbps,151.85 ,4,-90,-81.54,2,2,25,51,17,8.46,8.46,57,0
Sep-25-20 22:23:49,3309,EDR PHY (#/4 DQPSK) 2Mb/s,8.52 kbps,8.52 ,4,-90,-80.56,2,2,25,51,17,9.44,9.44,34,0
Sep-25-20 22:23:51,3310,EDR PHY (#/4 DQPSK) 2Mb/s,15.30 kbps,15.30 ,4,-90,-82.09,2,2,25,51,17,7.91,7.91,28,0
Sep-25-20 22:23:51,3311,EDR PHY (#/4 DQPSK) 2Mb/s,14.34 kbps,14.34 ,4,-90,-79.66,2,2,25,51,17,10.34,10.34,72,0
Sep-25-20 22:23:52,3312,EDR PHY (#/4 DQPSK) 2Mb/s,0.75 kbps,0.75 ,4,-90,-79.76,2,2,25,51,17,10.24,10.24,65,0
Sep-25-20 22:23:53,3313,EDR PHY (#/4 DQPSK) 2Mb/s,4.64 kbps,4.64 ,4,-90,-81.1,2,2,25,51,17,8.9,8.9,5,0
Sep-25-20 22:23:54,3314,EDR PHY (#/4 DQPSK) 2Mb/s,15.23 kbps,15.23 ,4,-90,-84.33,2,2,25,51,17,5.67,5.67,35,0
Sep-25-20 22:23:55,3315,EDR PHY (#/4 DQPSK) 2Mb/s,15.20 kbps,15.20 ,4,-90,-84.92,2,2,25,51,17,5.08,5.08,79,0
Sep-25-20 22:23:56,3316,EDR PHY (#/4 DQPSK) 2Mb/s,13.02 kbps,13.02 ,4,-90,-83.19,2,2,25,51,17,6.81,6.81,18,0
Sep-25-20 22:23:57,3317,EDR PHY (#/4 DQPSK) 2Mb/s,15.37 kbps,15.37 ,4,-90,-81.43,2,2,25,51,17,8.57,8.57,51,0
Sep-25-20 22:23:59,3318,EDR PHY (#/4 DQPSK) 2Mb/s,15.31 kbps,15.31 ,4,-90,-82.55,2,2,25,51,17,7.45,7.45,55,0
Sep-25-20 22:23:59,3319,EDR PHY (#/4 DQPSK) 2Mb/s,13.36 kbps,13.36 ,4,-90,-80.74,2,2,25,51,17,9.26,9.26,15,0
Sep-25-20 22:24:00,3320,EDR PHY (#/4 DQPSK) 2Mb/s,15.24 kbps,15.24 ,4,-90,-83.47,2,2,25,51,17,6.53,6.53,71,0
Sep-25-20 22:24:02,3321,EDR PHY (#/4 DQPSK) 2Mb/s,15.23 kbps,15.23 ,4,-90,-81.54,2,2,25,51,17,8.46,8.46,64,0
Sep-25-20 22:24:02,3322,EDR PHY (#/4 DQPSK) 2Mb/s,15.21 kbps,15.21 ,4,-90,-80.56,2,2,25,51,17,9.44,9.44,13,0
Sep-25-20 22:24:03,3323,EDR PHY (#/4 DQPSK) 2Mb/s,14.02 kbps,14.02 ,4,-90,-82.09,2,2,25,51,17,7.91,7.91,47,0
Sep-25-20 22:24:04,3324,EDR PHY (#/4 DQPSK) 2Mb/s,4.41 kbps,4.41 ,4,-90,-79.66,2,2,25,51,17,10.34,10.34,35,0
Sep-25-20 22:24:05,3325,EDR PHY (#/4 DQPSK) 2Mb/s,15.21 kbps,15.21 ,4,-90,-79.76,2,2,25,51,17,10.24,10.24,12,0
Sep-25-20 22:24:07,3326,EDR PHY (#/4 DQPSK) 2Mb/s,15.28 kbps,15.28 ,4,-90,-81.1,2,2,25,51,17,8.9,8.9,33,0
Sep-25-20 22:24:07,3327,EDR PHY (#/4 DQPSK) 2Mb/s,15.34 kbps,15.34 ,4,-90,-84.33,2,2,25,51,17,5.67,5.67,47,0
Sep-25-20 22:24:08,3328,EDR PHY (#/4 DQPSK) 2Mb/s,15.74 kbps,15.74 ,4,-90,-84.92,2,2,25,51,17,5.08,5.08,76,0
Sep-25-20 22:24:10,3329,EDR PHY (#/4 DQPSK) 2Mb/s,15.20 kbps,15.20 ,4,-90,-83.19,2,2,25,51,17,6.81,6.81,61,0
Sep-25-20 22:24:10,3330,EDR PHY (#/4 DQPSK) 2Mb/s,15.30 kbps,15.30 ,4,-90,-81.43,2,2,25,51,17,8.57,8.57,22,0
Sep-25-20 22:24:11,3331,EDR PHY (#/4 DQPSK) 2Mb/s,52.59 kbps,52.59 ,4,-90,-82.55,2,2,25,51,17,7.45,7.45,2,0
Sep-25-20 22:24:12,3332,EDR PHY (#/4 DQPSK) 2Mb/s,15.31 kbps,15.31 ,4,-90,-80.74,2,2,25,51,17,9.26,9.26,62,0
Sep-25-20 22:24:13,3333,EDR PHY (#/4 DQPSK) 2Mb/s,14.96 kbps,14.96 ,4,-90,-57.69,2,2,25,51,17,32.31,32.31,27,0
Sep-25-20 22:24:15,3334,EDR PHY (#/4 DQPSK) 2Mb/s,15.20 kbps,15.20 ,4,-90,-57.9,2,2,25,51,17,32.1,32.1,5,0
